uniprot_id,class,type,start.x,end.x,cds_name,cds_syn_alias,locus_tag,id,accession,annot,feature_type,start.y,end.y,chain_id,feature_name,mat_syn_alias,ontology_term,evidence,Entry_name,Status,Protein_names,Gene_names,Organism,Length,nt_coord_start,nt_coord_end
P0DTC5,cds,product,26523,27191,membrane glycoprotein,membrane,NA,NA,YP_009724393.1,structural protein,Topological domain,2,19,NA,Virion surface,,ECO:0000255,NA,VME1_SARS2,reviewed,Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein),NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),222,26526,26579
P0DTC5,cds,product,26523,27191,membrane glycoprotein,membrane,NA,NA,YP_009724393.1,structural protein,Transmembrane,20,40,NA,Helical,,ECO:0000255,NA,VME1_SARS2,reviewed,Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein),NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),222,26580,26642
P0DTC5,cds,product,26523,27191,membrane glycoprotein,membrane,NA,NA,YP_009724393.1,structural protein,Chain,1,222,PRO_0000449652,NA,,NA,NA,VME1_SARS2,reviewed,Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein),NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),222,26523,27188
P0DTC6,cds,product,27202,27387,ORF6 protein,NA,NA,NA,YP_009724394.1,NA,Chain,1,61,PRO_0000449653,NA,,NA,NA,NS6_SARS2,reviewed,Non-structural protein 6 (ns6) (Accessory protein 6) (Protein X3),6,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),61,27202,27384
P0DTC7,cds,product,27394,27759,ORF7a protein,NA,NA,NA,YP_009724395.1,NA,Disulfide bond,35,67,NA,NA,,ECO:0000255,NA,NS7A_SARS2,reviewed,Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4),7a,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,27496,27594
P0DTC7,cds,product,27394,27759,ORF7a protein,NA,NA,NA,YP_009724395.1,NA,Transmembrane,96,116,NA,Helical,,ECO:0000255,NA,NS7A_SARS2,reviewed,Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4),7a,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,27679,27741
P0DTC7,cds,product,27394,27759,ORF7a protein,NA,NA,NA,YP_009724395.1,NA,Chain,16,121,PRO_0000449654,Protein 7a,,ECO:0000255,NA,NS7A_SARS2,reviewed,Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4),7a,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,27439,27756
P0DTC7,cds,product,27394,27759,ORF7a protein,NA,NA,NA,YP_009724395.1,NA,Signal peptide,1,15,NA,NA,,ECO:0000255,NA,NS7A_SARS2,reviewed,Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4),7a,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,27394,27438
P0DTC7,cds,product,27394,27759,ORF7a protein,NA,NA,NA,YP_009724395.1,NA,Disulfide bond,23,58,NA,NA,,ECO:0000255,NA,NS7A_SARS2,reviewed,Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4),7a,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,27460,27567
P0DTC7,cds,product,27394,27759,ORF7a protein,NA,NA,NA,YP_009724395.1,NA,Motif,117,121,NA,Di-lysine motif,,ECO:0000250,NA,NS7A_SARS2,reviewed,Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4),7a,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,27742,27756
P0DTC7,cds,product,27394,27759,ORF7a protein,NA,NA,NA,YP_009724395.1,NA,Domain,16,81,NA,X4e,,ECO:0000255,NA,NS7A_SARS2,reviewed,Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4),7a,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,27439,27636
P0DTC8,cds,product,27894,28259,ORF8 protein,NA,NA,NA,YP_009724396.1,NA,Natural variant,84,84,NA,NA,,NA,NA,NS8_SARS2,reviewed,Non-structural protein 8 (ns8),NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,28143,28145
P0DTC8,cds,product,27894,28259,ORF8 protein,NA,NA,NA,YP_009724396.1,NA,Chain,16,121,PRO_0000449655,NA,,NA,NA,NS8_SARS2,reviewed,Non-structural protein 8 (ns8),NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,27939,28256
P0DTC8,cds,product,27894,28259,ORF8 protein,NA,NA,NA,YP_009724396.1,NA,Signal peptide,1,15,NA,NA,,ECO:0000255,NA,NS8_SARS2,reviewed,Non-structural protein 8 (ns8),NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),121,27894,27938
P0DTC9,cds,product,28274,29533,nucleocapsid phosphoprotein,nucleocapsid,NA,NA,YP_009724397.2,structural protein,Chain,1,419,PRO_0000449656,NA,,NA,NA,NCAP_SARS2,reviewed,Nucleoprotein (Nucleocapsid protein) (NC) (Protein N),N,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),419,28274,29530
P0DTC9,cds,product,28274,29533,nucleocapsid phosphoprotein,nucleocapsid,NA,NA,YP_009724397.2,structural protein,Modified residue,176,176,NA,Phosphoserine%3B by host,,ECO:0000255,NA,NCAP_SARS2,reviewed,Nucleoprotein (Nucleocapsid protein) (NC) (Protein N),N,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),419,28799,28801
P0DTC9,cds,product,28274,29533,nucleocapsid phosphoprotein,nucleocapsid,NA,NA,YP_009724397.2,structural protein,Region,41,186,NA,RNA-binding,,ECO:0000255,NA,NCAP_SARS2,reviewed,Nucleoprotein (Nucleocapsid protein) (NC) (Protein N),N,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),419,28394,28831
P0DTC9,cds,product,28274,29533,nucleocapsid phosphoprotein,nucleocapsid,NA,NA,YP_009724397.2,structural protein,Region,258,361,NA,Dimerization,,ECO:0000255,NA,NCAP_SARS2,reviewed,Nucleoprotein (Nucleocapsid protein) (NC) (Protein N),N,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),419,29045,29356
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Repeat,697,719,NA,LRR 2,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,2354,2422
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Domain,1025,1194,NA,Macro,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,3338,3847
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Domain,1634,1898,NA,Peptidase C16,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,5165,5959
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Repeat,1680,1702,NA,LRR 3,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,5303,5371
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Repeat,3185,3206,NA,LRR 4,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,9818,9883
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Domain,3264,3569,NA,Peptidase C30,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,10055,10972
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Repeat,3935,3959,NA,LRR 5,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,12068,12142
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Topological domain,3630,3634,NA,Cytoplasmic,,ECO:0000305,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,11153,11167
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Transmembrane,3635,3655,NA,Helical,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,11168,11230
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Topological domain,3751,3778,NA,Lumenal,,ECO:0000305,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,11516,11599
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Transmembrane,3779,3799,NA,Helical,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,11600,11662
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Topological domain,3800,7096,NA,Cytoplasmic,,ECO:0000305,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,11663,21553
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Repeat,545,569,NA,LRR 1,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,1898,1972
